Op	InType	OutType	Template	DesignStat	DPD	TWDFR
dotnet_shift_left_by_41	signed64	signed64	sync	impl	0,966	0,136
dotnet_shift_right_by_41	unsigned64	unsigned64	sync	impl	0,966	0,137
dotnet_shift_right_by_41	signed64	signed64	sync	impl	2,330	0,070
mul_by_2199023255552	unsigned64	unsigned64	sync	impl	0,966	0,136
mul_by_2199023255552	signed64	signed64	sync	impl	0,966	0,136
div_by_2199023255552	unsigned64	unsigned64	sync	impl	0,966	0,137
div_by_2199023255552	signed64	signed64	sync	impl	4,060	0,137
dotnet_shift_left_by_42	unsigned64	unsigned64	sync	impl	1,086	0,121
dotnet_shift_left_by_42	signed64	signed64	sync	impl	1,086	0,121
dotnet_shift_right_by_42	unsigned64	unsigned64	sync	impl	1,093	0,119
dotnet_shift_right_by_42	signed64	signed64	sync	impl	1,516	0,142
mul_by_4398046511104	unsigned64	unsigned64	sync	impl	1,086	0,121
mul_by_4398046511104	signed64	signed64	sync	impl	1,086	0,121
div_by_4398046511104	unsigned64	unsigned64	sync	impl	1,093	0,119
div_by_4398046511104	signed64	signed64	sync	impl	5,095	0,134
dotnet_shift_left_by_43	unsigned64	unsigned64	sync	impl	0,945	0,118
dotnet_shift_left_by_43	signed64	signed64	sync	impl	0,945	0,118
dotnet_shift_right_by_43	unsigned64	unsigned64	sync	impl	0,945	0,118
dotnet_shift_right_by_43	signed64	signed64	sync	impl	1,241	0,148
mul_by_8796093022208	unsigned64	unsigned64	sync	impl	0,945	0,118
mul_by_8796093022208	signed64	signed64	sync	impl	0,945	0,118
div_by_8796093022208	unsigned64	unsigned64	sync	impl	0,945	0,118
div_by_8796093022208	signed64	signed64	sync	impl	4,705	0,136
dotnet_shift_left_by_44	unsigned64	unsigned64	sync	impl	1,012	0,141
dotnet_shift_left_by_44	signed64	signed64	sync	impl	1,012	0,141
dotnet_shift_right_by_44	unsigned64	unsigned64	sync	impl	1,011	0,141
dotnet_shift_right_by_44	signed64	signed64	sync	impl	1,340	0,047
mul_by_17592186044416	unsigned64	unsigned64	sync	impl	1,012	0,141
mul_by_17592186044416	signed64	signed64	sync	impl	1,012	0,141
div_by_17592186044416	unsigned64	unsigned64	sync	impl	1,011	0,141
div_by_17592186044416	signed64	signed64	sync	impl	4,315	0,168
dotnet_shift_left_by_45	unsigned64	unsigned64	sync	impl	0,945	0,118
dotnet_shift_left_by_45	signed64	signed64	sync	impl	0,945	0,118
dotnet_shift_right_by_45	unsigned64	unsigned64	sync	impl	0,966	0,136
dotnet_shift_right_by_45	signed64	signed64	sync	impl	2,052	0,108
mul_by_35184372088832	unsigned64	unsigned64	sync	impl	0,945	0,118
mul_by_35184372088832	signed64	signed64	sync	impl	0,945	0,118
div_by_35184372088832	unsigned64	unsigned64	sync	impl	0,966	0,136
div_by_35184372088832	signed64	signed64	sync	impl	4,851	0,133
dotnet_shift_left_by_46	unsigned64	unsigned64	sync	impl	0,964	0,135
dotnet_shift_left_by_46	signed64	signed64	sync	impl	0,964	0,135
dotnet_shift_right_by_46	unsigned64	unsigned64	sync	impl	1,508	0,133
dotnet_shift_right_by_46	signed64	signed64	sync	impl	2,477	0,127
mul_by_70368744177664	unsigned64	unsigned64	sync	impl	0,964	0,135
mul_by_70368744177664	signed64	signed64	sync	impl	0,964	0,135
div_by_70368744177664	unsigned64	unsigned64	sync	impl	1,508	0,133
div_by_70368744177664	signed64	signed64	sync	impl	5,172	0,159
dotnet_shift_left_by_47	unsigned64	unsigned64	sync	impl	0,964	0,138
dotnet_shift_left_by_47	signed64	signed64	sync	impl	0,964	0,138
dotnet_shift_right_by_47	unsigned64	unsigned64	sync	impl	0,944	0,120
dotnet_shift_right_by_47	signed64	signed64	sync	impl	2,351	0,138
mul_by_140737488355328	unsigned64	unsigned64	sync	impl	0,964	0,138
mul_by_140737488355328	signed64	signed64	sync	impl	0,964	0,138
div_by_140737488355328	unsigned64	unsigned64	sync	impl	0,944	0,120
div_by_140737488355328	signed64	signed64	sync	impl	4,742	0,136
dotnet_shift_left_by_48	unsigned64	unsigned64	sync	impl	0,965	0,135
dotnet_shift_left_by_48	signed64	signed64	sync	impl	0,965	0,135
dotnet_shift_right_by_48	unsigned64	unsigned64	sync	impl	0,966	0,136
dotnet_shift_right_by_48	signed64	signed64	sync	impl	1,659	0,065
mul_by_281474976710656	unsigned64	unsigned64	sync	impl	0,965	0,135
mul_by_281474976710656	signed64	signed64	sync	impl	0,965	0,135
div_by_281474976710656	unsigned64	unsigned64	sync	impl	0,966	0,136
div_by_281474976710656	signed64	signed64	sync	impl	5,349	0,143
dotnet_shift_left_by_49	unsigned64	unsigned64	sync	impl	0,965	0,135
dotnet_shift_left_by_49	signed64	signed64	sync	impl	0,965	0,135
dotnet_shift_right_by_49	unsigned64	unsigned64	sync	impl	0,964	0,137
dotnet_shift_right_by_49	signed64	signed64	sync	impl	1,235	0,157
mul_by_562949953421312	unsigned64	unsigned64	sync	impl	0,965	0,135
mul_by_562949953421312	signed64	signed64	sync	impl	0,965	0,135
div_by_562949953421312	unsigned64	unsigned64	sync	impl	0,964	0,137
div_by_562949953421312	signed64	signed64	sync	impl	4,724	0,118
dotnet_shift_left_by_50	unsigned64	unsigned64	sync	impl	0,945	0,118
dotnet_shift_left_by_50	signed64	signed64	sync	impl	0,945	0,118
dotnet_shift_right_by_50	unsigned64	unsigned64	sync	impl	1,159	0,132
dotnet_shift_right_by_50	signed64	signed64	sync	impl	2,211	0,024
mul_by_1125899906842624	unsigned64	unsigned64	sync	impl	0,945	0,118
mul_by_1125899906842624	signed64	signed64	sync	impl	0,945	0,118
div_by_1125899906842624	unsigned64	unsigned64	sync	impl	1,159	0,132
div_by_1125899906842624	signed64	signed64	sync	impl	4,907	0,126
dotnet_shift_left_by_51	unsigned64	unsigned64	sync	impl	0,944	0,121
dotnet_shift_left_by_51	signed64	signed64	sync	impl	0,944	0,121
dotnet_shift_right_by_51	unsigned64	unsigned64	sync	impl	0,965	0,136
dotnet_shift_right_by_51	signed64	signed64	sync	impl	4,868	0,127
mul_by_2251799813685248	unsigned64	unsigned64	sync	impl	0,944	0,121
mul_by_2251799813685248	signed64	signed64	sync	impl	0,944	0,121
div_by_2251799813685248	unsigned64	unsigned64	sync	impl	0,965	0,136
div_by_2251799813685248	signed64	signed64	sync	impl	4,556	0,132
dotnet_shift_left_by_52	unsigned64	unsigned64	sync	impl	0,945	0,118
dotnet_shift_left_by_52	signed64	signed64	sync	impl	0,945	0,118
dotnet_shift_right_by_52	unsigned64	unsigned64	sync	impl	0,964	0,137
dotnet_shift_right_by_52	signed64	signed64	sync	impl	1,887	0,064
mul_by_4503599627370496	unsigned64	unsigned64	sync	impl	0,945	0,118
mul_by_4503599627370496	signed64	signed64	sync	impl	0,945	0,118
div_by_4503599627370496	unsigned64	unsigned64	sync	impl	0,964	0,137
div_by_4503599627370496	signed64	signed64	sync	impl	5,072	0,161
dotnet_shift_left_by_53	unsigned64	unsigned64	sync	impl	0,814	0,154
dotnet_shift_left_by_53	signed64	signed64	sync	impl	0,814	0,154
dotnet_shift_right_by_53	unsigned64	unsigned64	sync	impl	0,806	0,153
dotnet_shift_right_by_53	signed64	signed64	sync	impl	1,925	0,067
mul_by_9007199254740992	unsigned64	unsigned64	sync	impl	0,814	0,154
mul_by_9007199254740992	signed64	signed64	sync	impl	0,814	0,154
div_by_9007199254740992	unsigned64	unsigned64	sync	impl	0,806	0,153
div_by_9007199254740992	signed64	signed64	sync	impl	4,734	0,013
dotnet_shift_left_by_54	unsigned64	unsigned64	sync	impl	0,945	0,120
dotnet_shift_left_by_54	signed64	signed64	sync	impl	0,945	0,120
dotnet_shift_right_by_54	unsigned64	unsigned64	sync	impl	0,964	0,137
dotnet_shift_right_by_54	signed64	signed64	sync	impl	2,330	0,113
mul_by_18014398509481984	unsigned64	unsigned64	sync	impl	0,945	0,120
mul_by_18014398509481984	signed64	signed64	sync	impl	0,945	0,120
div_by_18014398509481984	unsigned64	unsigned64	sync	impl	0,964	0,137
div_by_18014398509481984	signed64	signed64	sync	impl	4,955	0,139
dotnet_shift_left_by_55	unsigned64	unsigned64	sync	impl	0,942	0,121
dotnet_shift_left_by_55	signed64	signed64	sync	impl	0,942	0,121
dotnet_shift_right_by_55	unsigned64	unsigned64	sync	impl	0,806	0,154
dotnet_shift_right_by_55	signed64	signed64	sync	impl	1,474	0,081
mul_by_36028797018963968	unsigned64	unsigned64	sync	impl	0,942	0,121
mul_by_36028797018963968	signed64	signed64	sync	impl	0,942	0,121
div_by_36028797018963968	unsigned64	unsigned64	sync	impl	0,806	0,154
div_by_36028797018963968	signed64	signed64	sync	impl	4,796	0,134
dotnet_shift_left_by_56	unsigned64	unsigned64	sync	impl	0,790	0,125
dotnet_shift_left_by_56	signed64	signed64	sync	impl	0,790	0,125
dotnet_shift_right_by_56	unsigned64	unsigned64	sync	impl	1,627	0,123
dotnet_shift_right_by_56	signed64	signed64	sync	impl	2,322	0,032
mul_by_72057594037927936	unsigned64	unsigned64	sync	impl	0,790	0,125
mul_by_72057594037927936	signed64	signed64	sync	impl	0,790	0,125
div_by_72057594037927936	unsigned64	unsigned64	sync	impl	1,627	0,123
div_by_72057594037927936	signed64	signed64	sync	impl	4,639	0,164
dotnet_shift_left_by_57	unsigned64	unsigned64	sync	impl	0,755	0,134
dotnet_shift_left_by_57	signed64	signed64	sync	impl	0,755	0,134
dotnet_shift_right_by_57	unsigned64	unsigned64	sync	impl	0,964	0,137
dotnet_shift_right_by_57	signed64	signed64	sync	impl	2,641	0,123
mul_by_144115188075855872	unsigned64	unsigned64	sync	impl	0,755	0,134
mul_by_144115188075855872	signed64	signed64	sync	impl	0,755	0,134
div_by_144115188075855872	unsigned64	unsigned64	sync	impl	0,964	0,137
div_by_144115188075855872	signed64	signed64	sync	impl	5,046	0,161
dotnet_shift_left_by_58	unsigned64	unsigned64	sync	impl	0,965	0,138
dotnet_shift_left_by_58	signed64	signed64	sync	impl	0,965	0,138
dotnet_shift_right_by_58	unsigned64	unsigned64	sync	impl	0,806	0,154
dotnet_shift_right_by_58	signed64	signed64	sync	impl	1,253	0,106
mul_by_288230376151711744	unsigned64	unsigned64	sync	impl	0,965	0,138
mul_by_288230376151711744	signed64	signed64	sync	impl	0,965	0,138
div_by_288230376151711744	unsigned64	unsigned64	sync	impl	0,806	0,154
div_by_288230376151711744	signed64	signed64	sync	impl	4,079	0,133
dotnet_shift_left_by_59	unsigned64	unsigned64	sync	impl	0,806	0,153
dotnet_shift_left_by_59	signed64	signed64	sync	impl	0,806	0,153
dotnet_shift_right_by_59	unsigned64	unsigned64	sync	impl	0,810	0,154
dotnet_shift_right_by_59	signed64	signed64	sync	impl	2,085	0,061
mul_by_576460752303423488	unsigned64	unsigned64	sync	impl	0,806	0,153
mul_by_576460752303423488	signed64	signed64	sync	impl	0,806	0,153
div_by_576460752303423488	unsigned64	unsigned64	sync	impl	0,810	0,154
div_by_576460752303423488	signed64	signed64	sync	impl	3,955	0,043
dotnet_shift_left_by_60	unsigned64	unsigned64	sync	impl	0,792	0,113
dotnet_shift_left_by_60	signed64	signed64	sync	impl	0,792	0,113
dotnet_shift_right_by_60	unsigned64	unsigned64	sync	impl	0,814	0,154
dotnet_shift_right_by_60	signed64	signed64	sync	impl	2,122	0,047
mul_by_1152921504606846976	unsigned64	unsigned64	sync	impl	0,792	0,113
mul_by_1152921504606846976	signed64	signed64	sync	impl	0,792	0,113
div_by_1152921504606846976	unsigned64	unsigned64	sync	impl	0,814	0,154
div_by_1152921504606846976	signed64	signed64	sync	impl	3,895	0,026
dotnet_shift_left_by_61	unsigned64	unsigned64	sync	impl	0,671	0,152
dotnet_shift_left_by_61	signed64	signed64	sync	impl	0,671	0,152
dotnet_shift_right_by_61	unsigned64	unsigned64	sync	impl	0,670	0,153
dotnet_shift_right_by_61	signed64	signed64	sync	impl	2,691	0,061
mul_by_2305843009213693952	unsigned64	unsigned64	sync	impl	0,671	0,152
mul_by_2305843009213693952	signed64	signed64	sync	impl	0,671	0,152
div_by_2305843009213693952	unsigned64	unsigned64	sync	impl	0,670	0,153
div_by_2305843009213693952	signed64	signed64	sync	impl	3,897	0,108
dotnet_shift_left_by_62	unsigned64	unsigned64	sync	impl	0,670	0,153
dotnet_shift_left_by_62	signed64	signed64	sync	impl	0,670	0,153
dotnet_shift_right_by_62	unsigned64	unsigned64	sync	impl	0,806	0,153
dotnet_shift_right_by_62	signed64	signed64	sync	impl	2,530	0,064
mul_by_4611686018427387904	unsigned64	unsigned64	sync	impl	0,670	0,153
mul_by_4611686018427387904	signed64	signed64	sync	impl	0,670	0,153
div_by_4611686018427387904	unsigned64	unsigned64	sync	impl	0,806	0,153
div_by_4611686018427387904	signed64	signed64	sync	impl	4,462	0,101
dotnet_shift_left_by_63	unsigned64	unsigned64	sync	impl	0,671	0,154
dotnet_shift_left_by_63	signed64	signed64	sync	impl	0,671	0,154
dotnet_shift_right_by_63	unsigned64	unsigned64	sync	impl	0,651	0,138
dotnet_shift_right_by_63	signed64	signed64	sync	impl	1,573	0,077
mul_by_9223372036854775808	unsigned64	unsigned64	sync	impl	0,671	0,154
div_by_9223372036854775808	unsigned64	unsigned64	sync	impl	0,651	0,138
dotnet_shift_left	unsigned32	unsigned32	sync	impl	2,926	0,120
dotnet_shift_left	signed32	signed32	sync	impl	2,926	0,120
dotnet_shift_right	unsigned32	unsigned32	sync	impl	3,257	0,109
dotnet_shift_right	signed32	signed32	sync	impl	3,371	0,098
dotnet_shift_left	unsigned64	unsigned64	sync	impl	4,127	0,131
dotnet_shift_left	signed64	signed64	sync	impl	4,127	0,131
dotnet_shift_right	unsigned64	unsigned64	sync	impl	3,884	0,088
dotnet_shift_right	signed64	signed64	sync	impl	3,883	0,112
mul_by_-2	signed1	signed1	sync	impl	0	0
mul_by_-2	signed8	signed8	sync	impl	1,824	0,123
mul_by_-2	signed16	signed16	sync	impl	1,799	0,153
mul_by_-2	signed32	signed32	sync	impl	2,563	0,077
mul_by_-2	signed64	signed64	sync	impl	2,718	0,123
mul_by_0	unsigned1	unsigned1	sync	impl	0	0
mul_by_0	unsigned8	unsigned8	sync	impl	0	0
mul_by_0	unsigned16	unsigned16	sync	impl	0	0
mul_by_0	unsigned32	unsigned32	sync	impl	0	0
mul_by_0	unsigned64	unsigned64	sync	impl	0	0
